,days_until_2k,man,zwaar,AT,I,ID,ED+,afstand,ED,two_k_tijd_sec,500_split_sec,aantal_intervallen,intervaltype,interval_afstand,interval_nummer
1685,5,1,1,0,1,0,0,1,0,4076,40760.0,2,afstand,1000.0,1
1686,5,1,1,0,1,0,0,1,0,4076,40760.0,2,afstand,500.0,2
1687,5,1,1,0,1,0,0,1,0,4027,40270.0,2,afstand,1000.0,1
1688,5,1,1,0,1,0,0,1,0,4027,40270.0,2,afstand,500.0,2
1689,5,1,1,0,1,0,0,1,0,4068,40680.0,2,afstand,1000.0,1
1690,5,1,1,0,1,0,0,1,0,4068,40680.0,2,afstand,500.0,2
1691,5,1,1,0,1,0,0,1,0,4118,41180.0,2,afstand,1000.0,1
1692,5,1,1,0,1,0,0,1,0,4118,41180.0,2,afstand,500.0,2
1693,5,1,1,0,1,0,0,1,0,4070,40700.0,2,afstand,1000.0,1
1694,5,1,1,0,1,0,0,1,0,4070,40700.0,2,afstand,500.0,2
1695,5,1,1,0,1,0,0,1,0,4143,41430.0,2,afstand,1000.0,1
1696,5,1,1,0,1,0,0,1,0,4143,41430.0,2,afstand,500.0,2
1793,26,1,1,0,1,0,0,0,0,3986,39860.0,3,tijd,1.5873015873015872,1
1794,26,1,1,0,1,0,0,0,0,3986,39860.0,3,tijd,1.530612244897959,2
1795,26,1,1,0,1,0,0,0,0,3986,39860.0,3,tijd,1.5228426395939085,3
1796,26,1,1,0,1,0,0,0,0,4002,40020.0,3,tijd,1.6025641025641026,1
1797,26,1,1,0,1,0,0,0,0,4002,40020.0,3,tijd,1.5353121801432958,2
1798,26,1,1,0,1,0,0,0,0,4002,40020.0,3,tijd,1.530612244897959,3
1799,26,1,1,0,1,0,0,0,0,4094,40940.0,3,tijd,1.5400410677618068,1
1800,26,1,1,0,1,0,0,0,0,4094,40940.0,3,tijd,1.467710371819961,2
1801,26,1,1,0,1,0,0,0,0,4094,40940.0,3,tijd,1.477832512315271,3
1803,19,1,1,0,1,0,0,0,0,3879,38790.0,3,tijd,1.577287066246057,1
1804,19,1,1,0,1,0,0,0,0,3879,38790.0,3,tijd,1.5706806282722514,2
1805,19,1,1,0,1,0,0,0,0,3879,38790.0,3,tijd,1.5789473684210527,3
1806,19,1,1,0,1,0,0,0,0,3986,39860.0,3,tijd,1.5527950310559007,1
1807,19,1,1,0,1,0,0,0,0,3986,39860.0,3,tijd,1.5321756894790601,2
1809,19,1,1,0,1,0,0,0,0,4002,40020.0,3,tijd,1.5544041450777202,1
1810,19,1,1,0,1,0,0,0,0,4002,40020.0,3,tijd,1.5544041450777202,2
1811,19,1,1,0,1,0,0,0,0,4002,40020.0,3,tijd,1.5384615384615385,3
1812,19,1,1,0,1,0,0,0,0,4094,40940.0,3,tijd,1.524390243902439,1
1813,19,1,1,0,1,0,0,0,0,4094,40940.0,3,tijd,1.519756838905775,2
1814,19,1,1,0,1,0,0,0,0,4094,40940.0,3,tijd,1.4940239043824701,3
1850,7,1,1,1,0,0,0,1,0,4026,40260.0,3,afstand,1000.0,1
1851,7,1,1,1,0,0,0,1,0,4026,40260.0,3,afstand,1000.0,2
1852,7,1,1,1,0,0,0,1,0,4026,40260.0,3,afstand,1000.0,3
1853,7,1,1,1,0,0,0,1,0,4084,40840.0,3,afstand,1000.0,1
1854,7,1,1,1,0,0,0,1,0,4084,40840.0,3,afstand,1000.0,2
1855,7,1,1,1,0,0,0,1,0,4084,40840.0,3,afstand,1000.0,3
1856,7,1,1,1,0,0,0,1,0,4146,41460.0,3,afstand,1000.0,1
1857,7,1,1,1,0,0,0,1,0,4146,41460.0,3,afstand,1000.0,2
1858,7,1,1,1,0,0,0,1,0,4146,41460.0,3,afstand,1000.0,3
1859,7,1,1,1,0,0,0,1,0,4152,41520.0,3,afstand,1000.0,1
1860,7,1,1,1,0,0,0,1,0,4152,41520.0,3,afstand,1000.0,2
1861,7,1,1,1,0,0,0,1,0,4152,41520.0,3,afstand,1000.0,3
1862,7,1,1,1,0,0,0,1,0,4167,41670.0,3,afstand,1000.0,1
1863,7,1,1,1,0,0,0,1,0,4167,41670.0,3,afstand,1000.0,2
1864,7,1,1,1,0,0,0,1,0,4167,41670.0,3,afstand,1000.0,3
1865,7,1,1,1,0,0,0,1,0,4234,42340.0,3,afstand,1000.0,1
1866,7,1,1,1,0,0,0,1,0,4234,42340.0,3,afstand,1000.0,2
1867,7,1,1,1,0,0,0,1,0,4234,42340.0,3,afstand,1000.0,3
1914,-7,1,1,0,1,0,0,0,0,4026,40260.0,8,tijd,500.0,1
1915,-7,1,1,0,1,0,0,0,0,4026,40260.0,8,tijd,500.0,2
1916,-7,1,1,0,1,0,0,0,0,4026,40260.0,8,tijd,500.0,3
1917,-7,1,1,0,1,0,0,0,0,4026,40260.0,8,tijd,500.0,4
1918,-7,1,1,0,1,0,0,0,0,4026,40260.0,8,tijd,500.0,5
1919,-7,1,1,0,1,0,0,0,0,4026,40260.0,8,tijd,500.0,6
1920,-7,1,1,0,1,0,0,0,0,4026,40260.0,8,tijd,500.0,7
1921,-7,1,1,0,1,0,0,0,0,4026,40260.0,8,tijd,500.0,8
1922,-7,1,1,0,1,0,0,0,0,4084,40840.0,8,tijd,500.0,1
1923,-7,1,1,0,1,0,0,0,0,4084,40840.0,8,tijd,500.0,2
1924,-7,1,1,0,1,0,0,0,0,4084,40840.0,8,tijd,500.0,3
1925,-7,1,1,0,1,0,0,0,0,4084,40840.0,8,tijd,500.0,4
1926,-7,1,1,0,1,0,0,0,0,4084,40840.0,8,tijd,500.0,5
1927,-7,1,1,0,1,0,0,0,0,4084,40840.0,8,tijd,500.0,6
1928,-7,1,1,0,1,0,0,0,0,4084,40840.0,8,tijd,500.0,7
1929,-7,1,1,0,1,0,0,0,0,4084,40840.0,8,tijd,500.0,8
1930,-7,1,1,0,1,0,0,0,0,4146,41460.0,8,tijd,500.0,1
1931,-7,1,1,0,1,0,0,0,0,4146,41460.0,8,tijd,500.0,2
1932,-7,1,1,0,1,0,0,0,0,4146,41460.0,8,tijd,500.0,3
1933,-7,1,1,0,1,0,0,0,0,4146,41460.0,8,tijd,500.0,4
1934,-7,1,1,0,1,0,0,0,0,4146,41460.0,8,tijd,500.0,5
1935,-7,1,1,0,1,0,0,0,0,4146,41460.0,8,tijd,500.0,6
1936,-7,1,1,0,1,0,0,0,0,4146,41460.0,8,tijd,500.0,7
1937,-7,1,1,0,1,0,0,0,0,4146,41460.0,8,tijd,500.0,8
1938,-7,1,1,0,1,0,0,0,0,4152,41520.0,8,tijd,500.0,1
1939,-7,1,1,0,1,0,0,0,0,4152,41520.0,8,tijd,500.0,2
1940,-7,1,1,0,1,0,0,0,0,4152,41520.0,8,tijd,500.0,3
1941,-7,1,1,0,1,0,0,0,0,4152,41520.0,8,tijd,500.0,4
1942,-7,1,1,0,1,0,0,0,0,4152,41520.0,8,tijd,500.0,5
1943,-7,1,1,0,1,0,0,0,0,4152,41520.0,8,tijd,500.0,6
1944,-7,1,1,0,1,0,0,0,0,4152,41520.0,8,tijd,500.0,7
1945,-7,1,1,0,1,0,0,0,0,4152,41520.0,8,tijd,500.0,8
1946,-7,1,1,0,1,0,0,0,0,4167,41670.0,8,tijd,500.0,1
1947,-7,1,1,0,1,0,0,0,0,4167,41670.0,8,tijd,500.0,2
1948,-7,1,1,0,1,0,0,0,0,4167,41670.0,8,tijd,500.0,3
1949,-7,1,1,0,1,0,0,0,0,4167,41670.0,8,tijd,500.0,4
1950,-7,1,1,0,1,0,0,0,0,4167,41670.0,8,tijd,500.0,5
1951,-7,1,1,0,1,0,0,0,0,4167,41670.0,8,tijd,500.0,6
1952,-7,1,1,0,1,0,0,0,0,4167,41670.0,8,tijd,500.0,7
1953,-7,1,1,0,1,0,0,0,0,4167,41670.0,8,tijd,500.0,8
1954,-7,1,1,0,1,0,0,0,0,4234,42340.0,8,tijd,500.0,1
1955,-7,1,1,0,1,0,0,0,0,4234,42340.0,8,tijd,500.0,2
1956,-7,1,1,0,1,0,0,0,0,4234,42340.0,8,tijd,500.0,3
1957,-7,1,1,0,1,0,0,0,0,4234,42340.0,8,tijd,500.0,4
1958,-7,1,1,0,1,0,0,0,0,4234,42340.0,8,tijd,500.0,5
1959,-7,1,1,0,1,0,0,0,0,4234,42340.0,8,tijd,500.0,6
1960,-7,1,1,0,1,0,0,0,0,4234,42340.0,8,tijd,500.0,7
1961,-7,1,1,0,1,0,0,0,0,4234,42340.0,8,tijd,500.0,8
1965,38,1,1,0,1,0,0,1,0,3742,37420.0,3,afstand,2000.0,1
1966,38,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,2
1967,38,1,1,0,1,0,0,1,0,3742,37420.0,3,afstand,2000.0,3
1968,38,1,1,0,1,0,0,1,0,3742,37420.0,3,afstand,2000.0,1
1969,38,1,1,0,1,0,0,1,0,3742,37420.0,3,afstand,2000.0,2
1970,38,1,1,0,1,0,0,1,0,3721,37210.0,3,afstand,2000.0,3
1971,38,1,1,0,1,0,0,1,0,3721,37210.0,3,afstand,2000.0,1
1972,38,1,1,0,1,0,0,1,0,3721,37210.0,3,afstand,2000.0,2
1973,38,1,1,0,1,0,0,1,0,3891,38910.0,3,afstand,2000.0,3
1974,38,1,1,0,1,0,0,1,0,3891,38910.0,3,afstand,2000.0,1
1975,38,1,1,0,1,0,0,1,0,3891,38910.0,3,afstand,2000.0,2
1976,38,1,1,0,1,0,0,1,0,4014,40140.0,3,afstand,2000.0,3
1977,38,1,1,0,1,0,0,1,0,4014,40140.0,3,afstand,2000.0,1
1978,38,1,1,0,1,0,0,1,0,4014,40140.0,3,afstand,2000.0,2
1979,38,1,1,0,1,0,0,1,0,3988,39880.0,3,afstand,2000.0,3
1980,38,1,1,0,1,0,0,1,0,3988,39880.0,3,afstand,2000.0,1
1981,38,1,1,0,1,0,0,1,0,3988,39880.0,3,afstand,2000.0,2
1982,38,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,3
1983,38,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,1
1984,38,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,2
1985,38,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,3
1986,38,1,1,0,1,0,0,1,0,4132,41320.0,3,afstand,2000.0,1
1987,38,1,1,0,1,0,0,1,0,4132,41320.0,3,afstand,2000.0,2
1988,38,1,1,0,1,0,0,1,0,4132,41320.0,3,afstand,2000.0,3
1989,38,1,1,0,1,0,0,1,0,3982,39820.0,3,afstand,2000.0,1
1990,38,1,1,0,1,0,0,1,0,3982,39820.0,3,afstand,2000.0,2
1991,38,1,1,0,1,0,0,1,0,3982,39820.0,3,afstand,2000.0,3
2011,31,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,1
2012,31,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,2
2013,31,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,3
2014,31,1,1,0,1,0,0,1,0,4132,41320.0,3,afstand,2000.0,1
2015,31,1,1,0,1,0,0,1,0,4132,41320.0,3,afstand,2000.0,2
2016,31,1,1,0,1,0,0,1,0,4132,41320.0,3,afstand,2000.0,3
2017,31,1,1,0,1,0,0,1,0,3982,39820.0,3,afstand,2000.0,1
2018,31,1,1,0,1,0,0,1,0,3982,39820.0,3,afstand,2000.0,2
2019,31,1,1,0,1,0,0,1,0,3982,39820.0,3,afstand,2000.0,3
2021,24,1,1,0,1,0,0,1,0,3742,37420.0,3,afstand,2000.0,1
2022,24,1,1,0,1,0,0,1,0,3742,37420.0,3,afstand,2000.0,2
2023,24,1,1,0,1,0,0,1,0,3742,37420.0,3,afstand,2000.0,3
2024,24,1,1,0,1,0,0,1,0,3721,37210.0,3,afstand,2000.0,1
2025,24,1,1,0,1,0,0,1,0,3721,37210.0,3,afstand,2000.0,2
2026,24,1,1,0,1,0,0,1,0,3721,37210.0,3,afstand,2000.0,3
2027,24,1,1,0,1,0,0,1,0,3891,38910.0,3,afstand,2000.0,1
2028,24,1,1,0,1,0,0,1,0,3891,38910.0,3,afstand,2000.0,2
2029,24,1,1,0,1,0,0,1,0,3891,38910.0,3,afstand,2000.0,3
2030,24,1,1,0,1,0,0,1,0,4014,40140.0,3,afstand,2000.0,1
2031,24,1,1,0,1,0,0,1,0,4014,40140.0,3,afstand,2000.0,2
2032,24,1,1,0,1,0,0,1,0,4014,40140.0,3,afstand,2000.0,3
2033,24,1,1,0,1,0,0,1,0,3988,39880.0,3,afstand,2000.0,1
2034,24,1,1,0,1,0,0,1,0,3988,39880.0,3,afstand,2000.0,2
2035,24,1,1,0,1,0,0,1,0,3988,39880.0,3,afstand,2000.0,3
2036,24,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,1
2037,24,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,2
2038,24,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,3
2039,24,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,1
2040,24,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,2
2041,24,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,3
2042,24,1,1,0,1,0,0,1,0,4132,41320.0,3,afstand,2000.0,1
2043,24,1,1,0,1,0,0,1,0,4132,41320.0,3,afstand,2000.0,2
2044,24,1,1,0,1,0,0,1,0,4132,41320.0,3,afstand,2000.0,3
2045,24,1,1,0,1,0,0,1,0,3982,39820.0,3,afstand,2000.0,1
2046,24,1,1,0,1,0,0,1,0,3982,39820.0,3,afstand,2000.0,2
2047,24,1,1,0,1,0,0,1,0,3982,39820.0,3,afstand,2000.0,3
2049,24,1,1,0,1,0,0,1,0,3742,37420.0,3,afstand,2000.0,1
2050,24,1,1,0,1,0,0,1,0,3742,37420.0,3,afstand,2000.0,2
2051,24,1,1,0,1,0,0,1,0,3721,37210.0,3,afstand,2000.0,1
2052,24,1,1,0,1,0,0,1,0,3721,37210.0,3,afstand,2000.0,2
2053,24,1,1,0,1,0,0,1,0,3891,38910.0,3,afstand,2000.0,1
2054,24,1,1,0,1,0,0,1,0,3891,38910.0,3,afstand,2000.0,2
2055,24,1,1,0,1,0,0,1,0,4014,40140.0,3,afstand,2000.0,1
2056,24,1,1,0,1,0,0,1,0,4014,40140.0,3,afstand,2000.0,2
2057,24,1,1,0,1,0,0,1,0,3988,39880.0,3,afstand,2000.0,1
2058,24,1,1,0,1,0,0,1,0,3988,39880.0,3,afstand,2000.0,2
2059,24,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,1
2060,24,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,2
2061,24,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,1
2062,24,1,1,0,1,0,0,1,0,4045,40450.0,3,afstand,2000.0,2
2063,24,1,1,0,1,0,0,1,0,4132,41320.0,3,afstand,2000.0,1
2064,24,1,1,0,1,0,0,1,0,4132,41320.0,3,afstand,2000.0,2
2065,24,1,1,0,1,0,0,1,0,3982,39820.0,3,afstand,2000.0,1
2066,24,1,1,0,1,0,0,1,0,3982,39820.0,3,afstand,2000.0,2
2114,48,1,0,0,1,0,0,1,0,4154,41540.0,1,afstand,100.0,1
2115,48,1,0,0,1,0,0,1,0,4150,41500.0,1,afstand,100.0,1
2116,48,1,0,0,1,0,0,1,0,4245,42450.0,1,afstand,100.0,1
2117,48,1,0,0,1,0,0,1,0,4232,42320.0,1,afstand,100.0,1
2118,48,1,0,0,1,0,0,1,0,4323,43230.0,1,afstand,100.0,1
2119,48,1,0,0,1,0,0,1,0,4338,43380.0,1,afstand,100.0,1
2120,48,1,0,0,1,0,0,1,0,4137,41370.0,1,afstand,100.0,1
2121,48,1,0,0,1,0,0,1,0,4271,42710.0,1,afstand,100.0,1
2123,48,1,0,0,1,0,0,1,0,4154,41540.0,1,afstand,500.0,1
2124,48,1,0,0,1,0,0,1,0,4150,41500.0,1,afstand,500.0,1
2125,48,1,0,0,1,0,0,1,0,4245,42450.0,1,afstand,500.0,1
2126,48,1,0,0,1,0,0,1,0,4232,42320.0,1,afstand,500.0,1
2127,48,1,0,0,1,0,0,1,0,4323,43230.0,1,afstand,500.0,1
2128,48,1,0,0,1,0,0,1,0,4338,43380.0,1,afstand,500.0,1
2129,48,1,0,0,1,0,0,1,0,4137,41370.0,1,afstand,500.0,1
2130,48,1,0,0,1,0,0,1,0,4271,42710.0,1,afstand,500.0,1
2132,48,1,0,0,1,0,0,1,0,4154,41540.0,1,afstand,1000.0,1
2133,48,1,0,0,1,0,0,1,0,4150,41500.0,1,afstand,1000.0,1
2134,48,1,0,0,1,0,0,1,0,4245,42450.0,1,afstand,1000.0,1
2135,48,1,0,0,1,0,0,1,0,4232,42320.0,1,afstand,1000.0,1
2136,48,1,0,0,1,0,0,1,0,4323,43230.0,1,afstand,1000.0,1
2137,48,1,0,0,1,0,0,1,0,4338,43380.0,1,afstand,1000.0,1
2138,48,1,0,0,1,0,0,1,0,4137,41370.0,1,afstand,1000.0,1
2139,48,1,0,0,1,0,0,1,0,4271,42710.0,1,afstand,1000.0,1
2173,38,1,0,0,1,0,0,1,0,4027,40270.0,3,afstand,2000.0,1
2174,38,1,0,0,1,0,0,1,0,4027,40270.0,3,afstand,2000.0,2
2175,38,1,0,0,1,0,0,1,0,4027,40270.0,3,afstand,2000.0,3
2176,38,1,0,0,1,0,0,1,0,4114,41140.0,3,afstand,2000.0,1
2177,38,1,0,0,1,0,0,1,0,4114,41140.0,3,afstand,2000.0,2
2178,38,1,0,0,1,0,0,1,0,4114,41140.0,3,afstand,2000.0,3
2179,38,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,1
2180,38,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,2
2181,38,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,3
2182,38,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,1
2183,38,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,2
2184,38,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,3
2185,38,1,0,0,1,0,0,1,0,4190,41900.0,3,afstand,2000.0,1
2186,38,1,0,0,1,0,0,1,0,4190,41900.0,3,afstand,2000.0,2
2187,38,1,0,0,1,0,0,1,0,4190,41900.0,3,afstand,2000.0,3
2188,38,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,1
2189,38,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,2
2190,38,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,3
2191,38,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,1
2192,38,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,2
2193,38,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,3
2194,38,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,1
2195,38,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,2
2196,38,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,3
2198,30,1,0,0,1,0,0,1,0,4027,40270.0,3,afstand,2000.0,1
2199,30,1,0,0,1,0,0,1,0,4027,40270.0,3,afstand,2000.0,2
2200,30,1,0,0,1,0,0,1,0,4027,40270.0,3,afstand,2000.0,3
2201,30,1,0,0,1,0,0,1,0,4114,41140.0,3,afstand,2000.0,1
2202,30,1,0,0,1,0,0,1,0,4114,41140.0,3,afstand,2000.0,2
2203,30,1,0,0,1,0,0,1,0,4114,41140.0,3,afstand,2000.0,3
2204,30,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,1
2205,30,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,2
2206,30,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,3
2207,30,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,1
2208,30,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,2
2209,30,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,3
2210,30,1,0,0,1,0,0,1,0,4190,41900.0,3,afstand,2000.0,1
2211,30,1,0,0,1,0,0,1,0,4190,41900.0,3,afstand,2000.0,2
2212,30,1,0,0,1,0,0,1,0,4190,41900.0,3,afstand,2000.0,3
2213,30,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,1
2214,30,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,2
2215,30,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,3
2216,30,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,1
2217,30,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,2
2218,30,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,3
2219,30,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,1
2220,30,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,2
2221,30,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,3
2223,24,1,0,0,1,0,0,1,0,4027,40270.0,3,afstand,2000.0,1
2224,24,1,0,0,1,0,0,1,0,4027,40270.0,3,afstand,2000.0,2
2225,24,1,0,0,1,0,0,1,0,4027,40270.0,3,afstand,2000.0,3
2226,24,1,0,0,1,0,0,1,0,4114,41140.0,3,afstand,2000.0,1
2227,24,1,0,0,1,0,0,1,0,4114,41140.0,3,afstand,2000.0,2
2228,24,1,0,0,1,0,0,1,0,4114,41140.0,3,afstand,2000.0,3
2229,24,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,1
2230,24,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,2
2231,24,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,3
2232,24,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,1
2233,24,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,2
2234,24,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,3
2235,24,1,0,0,1,0,0,1,0,4190,41900.0,3,afstand,2000.0,1
2236,24,1,0,0,1,0,0,1,0,4190,41900.0,3,afstand,2000.0,2
2237,24,1,0,0,1,0,0,1,0,4190,41900.0,3,afstand,2000.0,3
2238,24,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,1
2239,24,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,2
2240,24,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,3
2241,24,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,1
2242,24,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,2
2243,24,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,3
2244,24,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,1
2245,24,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,2
2246,24,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,3
2248,17,1,0,0,1,0,0,1,0,4027,40270.0,3,afstand,2000.0,1
2249,17,1,0,0,1,0,0,1,0,4027,40270.0,3,afstand,2000.0,2
2250,17,1,0,0,1,0,0,1,0,4027,40270.0,3,afstand,2000.0,3
2251,17,1,0,0,1,0,0,1,0,4114,41140.0,3,afstand,2000.0,1
2252,17,1,0,0,1,0,0,1,0,4114,41140.0,3,afstand,2000.0,2
2253,17,1,0,0,1,0,0,1,0,4114,41140.0,3,afstand,2000.0,3
2254,17,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,1
2255,17,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,2
2256,17,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,3
2257,17,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,1
2258,17,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,2
2259,17,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,3
2260,17,1,0,0,1,0,0,1,0,4190,41900.0,3,afstand,2000.0,1
2261,17,1,0,0,1,0,0,1,0,4190,41900.0,3,afstand,2000.0,2
2262,17,1,0,0,1,0,0,1,0,4190,41900.0,3,afstand,2000.0,3
2263,17,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,1
2264,17,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,2
2265,17,1,0,0,1,0,0,1,0,4203,42030.0,3,afstand,2000.0,3
2266,17,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,1
2267,17,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,2
2268,17,1,0,0,1,0,0,1,0,4219,42190.0,3,afstand,2000.0,3
2269,17,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,1
2270,17,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,2
2271,17,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,3
2273,10,1,0,0,1,0,0,1,0,4027,40270.0,1,afstand,2000.0,1
2274,10,1,0,0,1,0,0,1,0,4114,41140.0,1,afstand,2000.0,1
2275,10,1,0,0,1,0,0,1,0,4219,42190.0,1,afstand,2000.0,1
2276,10,1,0,0,1,0,0,1,0,4203,42030.0,1,afstand,2000.0,1
2277,10,1,0,0,1,0,0,1,0,4190,41900.0,1,afstand,2000.0,1
2278,10,1,0,0,1,0,0,1,0,4203,42030.0,1,afstand,2000.0,1
2279,10,1,0,0,1,0,0,1,0,4219,42190.0,1,afstand,2000.0,1
2280,10,1,0,0,1,0,0,1,0,4205,42050.0,1,afstand,2000.0,1
2282,3,1,0,0,1,0,0,1,0,4027,40270.0,2,afstand,1500.0,1
2283,3,1,0,0,1,0,0,1,0,4027,40270.0,2,afstand,500.0,2
2284,3,1,0,0,1,0,0,1,0,4114,41140.0,2,afstand,1500.0,1
2285,3,1,0,0,1,0,0,1,0,4114,41140.0,2,afstand,500.0,2
2286,3,1,0,0,1,0,0,1,0,4219,42190.0,2,afstand,1500.0,1
2287,3,1,0,0,1,0,0,1,0,4219,42190.0,2,afstand,500.0,2
2288,3,1,0,0,1,0,0,1,0,4203,42030.0,2,afstand,1500.0,1
2289,3,1,0,0,1,0,0,1,0,4203,42030.0,2,afstand,500.0,2
2290,3,1,0,0,1,0,0,1,0,4190,41900.0,2,afstand,1500.0,1
2291,3,1,0,0,1,0,0,1,0,4190,41900.0,2,afstand,500.0,2
2292,3,1,0,0,1,0,0,1,0,4203,42030.0,2,afstand,1500.0,1
2293,3,1,0,0,1,0,0,1,0,4203,42030.0,2,afstand,500.0,2
2294,3,1,0,0,1,0,0,1,0,4219,42190.0,2,afstand,1500.0,1
2295,3,1,0,0,1,0,0,1,0,4219,42190.0,2,afstand,500.0,2
2296,3,1,0,0,1,0,0,1,0,4205,42050.0,2,afstand,1500.0,1
2297,3,1,0,0,1,0,0,1,0,4205,42050.0,2,afstand,500.0,2
2310,51,1,0,1,0,0,0,1,0,4156,41560.0,1,afstand,1000.0,1
2311,51,1,0,1,0,0,0,1,0,4205,42050.0,1,afstand,1000.0,1
2312,51,1,0,1,0,0,0,1,0,4490,44900.0,1,afstand,1000.0,1
2313,51,1,0,1,0,0,0,1,0,4055,40550.0,1,afstand,1000.0,1
2314,51,1,0,1,0,0,0,1,0,4277,42770.0,1,afstand,1000.0,1
2315,51,1,0,1,0,0,0,1,0,4283,42830.0,1,afstand,1000.0,1
2317,51,1,0,1,0,0,0,1,0,4283,42830.0,1,afstand,1000.0,1
